user_id,transaction_date,amount_spent,account_balance,transaction_type,user_age,user_income,location
1,2023-01-05,644,925,purchase,30,4000,New York
1,2023-02-03,647,278,withdrawal,30,4000,New York
1,2023-02-15,634,1226,purchase,30,4000,New York
1,2023-02-16,825,401,purchase,30,4000,New York
1,2023-01-24,821,1877,withdrawal,30,4000,New York
1,2023-02-07,33,1844,withdrawal,30,4000,New York
1,2023-02-10,242,1602,withdrawal,30,4000,New York
1,2023-02-25,39,1563,withdrawal,30,4000,New York
1,2023-01-04,504,2067,deposit,30,4000,New York
1,2023-02-19,292,1775,purchase,30,4000,New York
1,2023-01-27,458,1317,withdrawal,30,4000,New York
1,2023-01-09,844,473,withdrawal,30,4000,New York
1,2023-02-14,568,670,purchase,30,4000,New York
1,2023-01-15,713,1383,deposit,30,4000,New York
1,2023-02-02,74,1309,purchase,30,4000,New York
1,2023-02-03,918,391,purchase,30,4000,New York
1,2023-01-23,21,412,deposit,30,4000,New York
1,2023-02-09,917,1329,deposit,30,4000,New York
1,2023-02-05,63,1392,deposit,30,4000,New York
1,2023-02-03,968,2360,deposit,30,4000,New York
1,2023-03-01,786,1574,withdrawal,30,4000,New York
1,2023-02-23,727,2301,deposit,30,4000,New York
1,2023-02-08,738,3039,deposit,30,4000,New York
1,2023-01-20,339,3378,deposit,30,4000,New York
1,2023-01-16,608,2770,purchase,30,4000,New York
1,2023-02-03,643,3413,deposit,30,4000,New York
1,2023-02-25,550,2863,withdrawal,30,4000,New York
1,2023-02-11,317,3180,deposit,30,4000,New York
1,2023-02-13,894,2286,purchase,30,4000,New York
1,2023-01-23,781,3067,deposit,30,4000,New York
1,2023-01-24,432,2635,withdrawal,30,4000,New York
1,2023-02-18,639,3274,deposit,30,4000,New York
1,2023-01-23,648,2626,withdrawal,30,4000,New York
1,2023-02-12,627,1999,withdrawal,30,4000,New York
1,2023-02-01,24,2023,deposit,30,4000,New York
1,2023-01-20,366,1657,withdrawal,30,4000,New York
1,2023-02-01,496,1161,withdrawal,30,4000,New York
1,2023-01-03,621,1782,deposit,30,4000,New York
1,2023-01-12,766,1016,withdrawal,30,4000,New York
1,2023-01-11,279,1295,deposit,30,4000,New York
1,2023-01-12,289,1006,withdrawal,30,4000,New York
1,2023-02-09,314,692,withdrawal,30,4000,New York
1,2023-02-05,726,1658,purchase,30,4000,New York
1,2023-01-08,254,1404,purchase,30,4000,New York
1,2023-01-25,570,834,withdrawal,30,4000,New York
1,2023-03-02,574,260,withdrawal,30,4000,New York
1,2023-02-10,723,1641,purchase,30,4000,New York
1,2023-01-31,979,2620,deposit,30,4000,New York
1,2023-02-24,687,3307,deposit,30,4000,New York
1,2023-01-10,664,3971,deposit,30,4000,New York
1,2023-01-16,954,4925,deposit,30,4000,New York
1,2023-01-30,783,4142,purchase,30,4000,New York
1,2023-01-28,952,3190,withdrawal,30,4000,New York
1,2023-01-07,86,3104,purchase,30,4000,New York
1,2023-01-17,393,2711,purchase,30,4000,New York
1,2023-01-19,167,2878,deposit,30,4000,New York
1,2023-02-24,367,2511,withdrawal,30,4000,New York
1,2023-02-14,346,2165,purchase,30,4000,New York
1,2023-02-23,362,1803,withdrawal,30,4000,New York
1,2023-01-23,97,1706,purchase,30,4000,New York
1,2023-01-16,884,822,withdrawal,30,4000,New York
1,2023-02-10,698,124,purchase,30,4000,New York
1,2023-02-03,327,451,deposit,30,4000,New York
1,2023-02-15,619,598,purchase,30,4000,New York
1,2023-01-29,253,345,purchase,30,4000,New York
1,2023-01-27,28,317,purchase,30,4000,New York
1,2023-02-05,879,1196,deposit,30,4000,New York
1,2023-02-03,201,995,withdrawal,30,4000,New York
1,2023-02-27,718,1713,deposit,30,4000,New York
1,2023-01-13,468,1245,purchase,30,4000,New York
1,2023-02-03,490,1735,deposit,30,4000,New York
1,2023-02-19,640,1095,withdrawal,30,4000,New York
1,2023-02-20,426,669,purchase,30,4000,New York
1,2023-02-10,143,812,deposit,30,4000,New York
1,2023-01-11,209,603,purchase,30,4000,New York
1,2023-02-19,791,1394,deposit,30,4000,New York
1,2023-01-17,633,2027,deposit,30,4000,New York
1,2023-01-02,592,1435,purchase,30,4000,New York
1,2023-02-28,331,1104,withdrawal,30,4000,New York
1,2023-02-23,900,204,purchase,30,4000,New York
1,2023-01-27,774,746,withdrawal,30,4000,New York
1,2023-02-12,202,544,withdrawal,30,4000,New York
1,2023-02-23,571,1872,withdrawal,30,4000,New York
1,2023-01-20,374,1498,purchase,30,4000,New York
1,2023-01-03,893,605,purchase,30,4000,New York
1,2023-02-24,384,221,purchase,30,4000,New York
1,2023-01-26,976,1420,withdrawal,30,4000,New York
1,2023-01-04,398,1818,deposit,30,4000,New York
1,2023-01-11,506,1312,purchase,30,4000,New York
1,2023-02-24,283,1029,withdrawal,30,4000,New York
1,2023-02-05,609,420,purchase,30,4000,New York
1,2023-02-02,88,332,purchase,30,4000,New York
1,2023-02-04,943,529,purchase,30,4000,New York
1,2023-01-28,530,1280,withdrawal,30,4000,New York
1,2023-02-26,693,587,purchase,30,4000,New York
1,2023-02-08,172,415,purchase,30,4000,New York
1,2023-02-14,441,1342,purchase,30,4000,New York
1,2023-01-16,771,571,purchase,30,4000,New York
1,2023-01-27,376,947,deposit,30,4000,New York
1,2023-01-04,518,429,purchase,30,4000,New York
1,2023-02-14,524,953,deposit,30,4000,New York
1,2023-01-29,351,602,withdrawal,30,4000,New York
1,2023-01-10,959,1226,purchase,30,4000,New York
1,2023-01-12,946,280,purchase,30,4000,New York
1,2023-02-04,365,969,purchase,30,4000,New York
1,2023-02-12,865,104,withdrawal,30,4000,New York
1,2023-01-25,818,928,withdrawal,30,4000,New York
1,2023-01-07,822,1750,deposit,30,4000,New York
1,2023-01-28,593,1157,purchase,30,4000,New York
1,2023-01-17,644,1801,deposit,30,4000,New York
1,2023-01-21,543,2344,deposit,30,4000,New York
1,2023-01-27,410,1934,purchase,30,4000,New York
1,2023-02-04,28,1906,purchase,30,4000,New York
1,2023-03-02,393,2299,deposit,30,4000,New York
1,2023-02-03,596,1703,purchase,30,4000,New York
1,2023-02-07,87,1616,purchase,30,4000,New York
1,2023-02-11,230,1386,withdrawal,30,4000,New York
1,2023-02-14,905,481,withdrawal,30,4000,New York
1,2023-02-10,279,202,withdrawal,30,4000,New York
1,2023-02-09,191,11,purchase,30,4000,New York
1,2023-02-20,191,839,withdrawal,30,4000,New York
1,2023-02-18,51,890,deposit,30,4000,New York
1,2023-01-30,196,694,purchase,30,4000,New York
1,2023-01-17,358,336,purchase,30,4000,New York
1,2023-01-17,347,1948,withdrawal,30,4000,New York
1,2023-02-05,333,2281,deposit,30,4000,New York
1,2023-01-13,430,1851,purchase,30,4000,New York
1,2023-02-11,754,2605,deposit,30,4000,New York
1,2023-02-24,290,2315,withdrawal,30,4000,New York
1,2023-01-03,485,2800,deposit,30,4000,New York
1,2023-01-21,184,2616,purchase,30,4000,New York
1,2023-01-27,152,2768,deposit,30,4000,New York
1,2023-01-13,889,3657,deposit,30,4000,New York
1,2023-01-21,879,2778,purchase,30,4000,New York
1,2023-01-04,271,2507,withdrawal,30,4000,New York
1,2023-02-05,128,2379,purchase,30,4000,New York
1,2023-01-24,781,3160,deposit,30,4000,New York
1,2023-02-21,890,2270,purchase,30,4000,New York
1,2023-01-18,180,2090,purchase,30,4000,New York
1,2023-02-06,717,1373,purchase,30,4000,New York
1,2023-02-09,346,1719,deposit,30,4000,New York
1,2023-02-08,897,822,withdrawal,30,4000,New York
1,2023-02-14,291,1113,deposit,30,4000,New York
1,2023-02-03,768,345,purchase,30,4000,New York
1,2023-02-07,761,1573,withdrawal,30,4000,New York
1,2023-01-13,601,972,withdrawal,30,4000,New York
1,2023-02-02,209,763,withdrawal,30,4000,New York
1,2023-01-14,540,223,withdrawal,30,4000,New York
1,2023-01-27,575,923,withdrawal,30,4000,New York
1,2023-01-19,218,1141,deposit,30,4000,New York
1,2023-01-31,834,307,withdrawal,30,4000,New York
1,2023-02-12,373,680,deposit,30,4000,New York
1,2023-03-02,473,1153,deposit,30,4000,New York
1,2023-01-29,215,938,purchase,30,4000,New York
1,2023-03-01,387,1325,deposit,30,4000,New York
1,2023-02-13,372,953,purchase,30,4000,New York
1,2023-02-22,378,575,withdrawal,30,4000,New York
1,2023-02-22,955,1494,withdrawal,30,4000,New York
1,2023-01-25,54,1440,withdrawal,30,4000,New York
1,2023-01-03,112,1328,withdrawal,30,4000,New York
1,2023-03-02,513,815,purchase,30,4000,New York
1,2023-01-09,488,1303,deposit,30,4000,New York
1,2023-02-12,593,710,withdrawal,30,4000,New York
1,2023-01-15,688,22,purchase,30,4000,New York
1,2023-01-31,807,829,deposit,30,4000,New York
1,2023-01-12,487,342,withdrawal,30,4000,New York
1,2023-01-05,658,1367,purchase,30,4000,New York
2,2023-01-13,586,1693,purchase,45,7000,California
2,2023-01-14,361,1332,purchase,45,7000,California
2,2023-02-06,690,642,purchase,45,7000,California
2,2023-01-10,352,290,purchase,45,7000,California
2,2023-02-27,972,1262,deposit,45,7000,California
2,2023-02-09,297,965,withdrawal,45,7000,California
2,2023-02-08,240,1205,deposit,45,7000,California
2,2023-02-20,774,431,withdrawal,45,7000,California
2,2023-01-23,939,992,withdrawal,45,7000,California
2,2023-01-24,980,1972,deposit,45,7000,California
2,2023-01-26,989,983,purchase,45,7000,California
2,2023-02-20,534,1517,deposit,45,7000,California
2,2023-02-27,281,1236,purchase,45,7000,California
2,2023-01-02,742,494,purchase,45,7000,California
2,2023-02-22,502,1917,purchase,45,7000,California
2,2023-02-08,256,1661,withdrawal,45,7000,California
2,2023-01-14,130,1791,deposit,45,7000,California
2,2023-02-23,942,849,purchase,45,7000,California
2,2023-02-03,594,1443,deposit,45,7000,California
2,2023-01-03,309,1134,purchase,45,7000,California
2,2023-02-18,337,1471,deposit,45,7000,California
2,2023-01-13,431,1902,deposit,45,7000,California
2,2023-01-27,400,1502,purchase,45,7000,California
2,2023-01-31,939,563,purchase,45,7000,California
2,2023-01-31,839,1153,purchase,45,7000,California
2,2023-02-17,642,511,purchase,45,7000,California
2,2023-01-11,969,1599,purchase,45,7000,California
2,2023-02-13,298,1897,deposit,45,7000,California
2,2023-02-13,578,1319,withdrawal,45,7000,California
2,2023-01-17,716,2035,deposit,45,7000,California
2,2023-01-23,256,1779,withdrawal,45,7000,California
2,2023-01-11,112,1667,purchase,45,7000,California
2,2023-02-23,984,2651,deposit,45,7000,California
2,2023-02-01,924,3575,deposit,45,7000,California
2,2023-02-20,92,3483,withdrawal,45,7000,California
2,2023-01-02,985,4468,deposit,45,7000,California
2,2023-01-27,451,4017,withdrawal,45,7000,California
2,2023-02-07,667,4684,deposit,45,7000,California
2,2023-01-03,601,5285,deposit,45,7000,California
2,2023-02-11,758,4527,purchase,45,7000,California
2,2023-01-13,609,3918,purchase,45,7000,California
2,2023-01-09,195,4113,deposit,45,7000,California
2,2023-02-26,913,5026,deposit,45,7000,California
2,2023-01-01,67,4959,withdrawal,45,7000,California
2,2023-01-15,300,4659,purchase,45,7000,California
2,2023-02-24,808,3851,purchase,45,7000,California
2,2023-02-18,841,4692,deposit,45,7000,California
2,2023-01-13,635,4057,withdrawal,45,7000,California
2,2023-02-25,786,3271,purchase,45,7000,California
2,2023-01-05,122,3149,withdrawal,45,7000,California
2,2023-01-14,645,2504,purchase,45,7000,California
2,2023-02-18,748,1756,withdrawal,45,7000,California
2,2023-02-11,683,2439,deposit,45,7000,California
2,2023-02-26,167,2272,withdrawal,45,7000,California
2,2023-02-13,727,1545,purchase,45,7000,California
2,2023-02-09,328,1217,purchase,45,7000,California
2,2023-02-23,126,1091,withdrawal,45,7000,California
2,2023-02-22,216,1307,deposit,45,7000,California
2,2023-01-21,394,913,purchase,45,7000,California
2,2023-01-27,126,1039,deposit,45,7000,California
2,2023-01-28,811,228,purchase,45,7000,California
2,2023-02-22,106,122,purchase,45,7000,California
2,2023-02-26,567,689,deposit,45,7000,California
2,2023-01-20,478,1167,deposit,45,7000,California
2,2023-02-05,657,510,withdrawal,45,7000,California
2,2023-01-02,177,687,deposit,45,7000,California
2,2023-01-10,186,501,purchase,45,7000,California
2,2023-02-15,967,1468,deposit,45,7000,California
2,2023-01-20,673,795,purchase,45,7000,California
2,2023-01-12,77,872,deposit,45,7000,California
2,2023-02-14,832,1704,deposit,45,7000,California
2,2023-02-04,910,794,purchase,45,7000,California
2,2023-01-08,711,83,purchase,45,7000,California
2,2023-01-02,680,556,withdrawal,45,7000,California
2,2023-01-04,237,793,deposit,45,7000,California
2,2023-02-24,872,1973,withdrawal,45,7000,California
2,2023-02-21,350,1623,withdrawal,45,7000,California
2,2023-02-21,406,2029,deposit,45,7000,California
2,2023-02-28,447,2476,deposit,45,7000,California
2,2023-01-06,175,2301,purchase,45,7000,California
2,2023-01-05,35,2266,withdrawal,45,7000,California
2,2023-02-09,834,1432,withdrawal,45,7000,California
2,2023-01-24,210,1222,withdrawal,45,7000,California
2,2023-01-13,92,1314,deposit,45,7000,California
2,2023-02-27,794,520,purchase,45,7000,California
2,2023-02-01,606,1369,withdrawal,45,7000,California
2,2023-02-22,270,1099,purchase,45,7000,California
2,2023-01-29,287,812,purchase,45,7000,California
2,2023-02-13,415,397,withdrawal,45,7000,California
2,2023-02-16,252,649,deposit,45,7000,California
2,2023-02-09,32,617,purchase,45,7000,California
2,2023-01-23,884,667,purchase,45,7000,California
2,2023-01-26,844,1511,deposit,45,7000,California
2,2023-01-02,50,1461,purchase,45,7000,California
2,2023-01-06,599,862,purchase,45,7000,California
2,2023-01-13,519,343,purchase,45,7000,California
2,2023-01-31,372,673,purchase,45,7000,California
2,2023-02-14,353,1026,deposit,45,7000,California
2,2023-01-25,864,1890,deposit,45,7000,California
2,2023-02-21,719,2609,deposit,45,7000,California
2,2023-01-20,477,3086,deposit,45,7000,California
2,2023-01-18,199,2887,withdrawal,45,7000,California
2,2023-02-12,546,2341,withdrawal,45,7000,California
2,2023-03-02,391,1950,purchase,45,7000,California
2,2023-01-11,270,1680,purchase,45,7000,California
2,2023-02-16,452,2132,deposit,45,7000,California
2,2023-01-10,149,2281,deposit,45,7000,California
2,2023-01-26,352,1929,purchase,45,7000,California
2,2023-02-28,912,1017,withdrawal,45,7000,California
2,2023-01-06,549,1566,deposit,45,7000,California
2,2023-01-02,829,737,purchase,45,7000,California
2,2023-01-08,87,824,deposit,45,7000,California
2,2023-02-21,112,936,deposit,45,7000,California
2,2023-02-10,601,335,withdrawal,45,7000,California
2,2023-01-27,89,246,withdrawal,45,7000,California
2,2023-01-06,946,1192,deposit,45,7000,California
2,2023-02-19,173,1019,purchase,45,7000,California
2,2023-01-22,140,1159,deposit,45,7000,California
2,2023-01-18,426,733,purchase,45,7000,California
2,2023-01-26,938,1288,purchase,45,7000,California
2,2023-02-20,127,1415,deposit,45,7000,California
2,2023-02-18,370,1045,withdrawal,45,7000,California
2,2023-01-21,885,1930,deposit,45,7000,California
2,2023-01-14,253,1677,purchase,45,7000,California
2,2023-02-09,532,1145,purchase,45,7000,California
2,2023-02-02,395,1540,deposit,45,7000,California
2,2023-01-11,392,1932,deposit,45,7000,California
2,2023-02-14,850,1082,purchase,45,7000,California
2,2023-01-23,312,1394,deposit,45,7000,California
2,2023-02-07,376,1770,deposit,45,7000,California
2,2023-02-26,861,909,purchase,45,7000,California
2,2023-01-30,894,15,purchase,45,7000,California
2,2023-02-09,543,1215,purchase,45,7000,California
2,2023-01-07,295,920,withdrawal,45,7000,California
2,2023-01-24,157,1077,deposit,45,7000,California
2,2023-01-03,531,546,withdrawal,45,7000,California
2,2023-01-11,118,664,deposit,45,7000,California
2,2023-02-10,670,1685,withdrawal,45,7000,California
2,2023-01-15,570,1115,purchase,45,7000,California
2,2023-01-09,237,878,purchase,45,7000,California
2,2023-01-05,270,608,purchase,45,7000,California
2,2023-01-28,34,574,withdrawal,45,7000,California
2,2023-02-03,979,1658,withdrawal,45,7000,California
2,2023-01-01,283,1941,deposit,45,7000,California
2,2023-01-10,804,1137,withdrawal,45,7000,California
2,2023-01-13,192,945,withdrawal,45,7000,California
2,2023-02-12,698,1643,deposit,45,7000,California
2,2023-02-23,605,1038,withdrawal,45,7000,California
2,2023-01-20,771,267,purchase,45,7000,California
2,2023-02-04,473,1559,purchase,45,7000,California
2,2023-03-01,532,2091,deposit,45,7000,California
2,2023-02-21,267,1824,purchase,45,7000,California
2,2023-02-03,769,2593,deposit,45,7000,California
2,2023-01-31,924,1669,withdrawal,45,7000,California
