user_id,transaction_date,amount_spent,account_balance,transaction_type,user_age,user_income,location
2,2023-01-03,239,1430,purchase,45,7000,California
2,2023-02-26,406,1836,deposit,45,7000,California
2,2023-02-09,501,1335,withdrawal,45,7000,California
2,2023-02-19,552,783,withdrawal,45,7000,California
2,2023-01-11,139,644,withdrawal,45,7000,California
2,2023-01-25,263,907,deposit,45,7000,California
2,2023-02-13,797,1704,deposit,45,7000,California
2,2023-03-02,92,1796,deposit,45,7000,California
2,2023-01-10,167,1629,purchase,45,7000,California
2,2023-02-20,385,1244,withdrawal,45,7000,California
2,2023-01-28,324,920,purchase,45,7000,California
2,2023-01-17,397,1317,deposit,45,7000,California
2,2023-01-13,854,2171,deposit,45,7000,California
3,2023-01-10,232,3423,deposit,25,2500,Texas
3,2023-01-30,191,3614,deposit,25,2500,Texas
3,2023-02-08,305,3309,withdrawal,25,2500,Texas
3,2023-02-07,750,2559,withdrawal,25,2500,Texas
3,2023-02-06,82,2641,deposit,25,2500,Texas
3,2023-01-09,688,1953,withdrawal,25,2500,Texas
3,2023-01-13,334,2287,deposit,25,2500,Texas
3,2023-02-06,317,1970,purchase,25,2500,Texas
3,2023-01-19,864,1106,purchase,25,2500,Texas
3,2023-01-20,264,842,purchase,25,2500,Texas
3,2023-01-05,533,309,withdrawal,25,2500,Texas
3,2023-01-06,573,1411,withdrawal,25,2500,Texas
3,2023-02-08,57,1354,purchase,25,2500,Texas
3,2023-01-26,29,1383,deposit,25,2500,Texas
3,2023-02-19,162,1221,withdrawal,25,2500,Texas
3,2023-02-15,353,1574,deposit,25,2500,Texas
3,2023-02-07,955,2529,deposit,25,2500,Texas
3,2023-01-18,180,2349,purchase,25,2500,Texas
3,2023-01-25,620,1729,purchase,25,2500,Texas
3,2023-02-23,806,2535,deposit,25,2500,Texas
3,2023-02-24,515,3050,deposit,25,2500,Texas
3,2023-01-08,198,2852,purchase,25,2500,Texas
3,2023-01-06,448,3300,deposit,25,2500,Texas
3,2023-01-19,632,3932,deposit,25,2500,Texas
3,2023-02-23,593,3339,purchase,25,2500,Texas
3,2023-02-18,694,4033,deposit,25,2500,Texas
3,2023-01-01,370,4403,deposit,25,2500,Texas
3,2023-02-14,83,4486,deposit,25,2500,Texas
3,2023-01-04,479,4007,purchase,25,2500,Texas
3,2023-02-09,308,3699,purchase,25,2500,Texas
3,2023-02-18,21,3720,deposit,25,2500,Texas
3,2023-02-03,605,3115,purchase,25,2500,Texas
3,2023-01-13,637,3752,deposit,25,2500,Texas
3,2023-01-02,607,3145,withdrawal,25,2500,Texas
3,2023-02-11,98,3047,withdrawal,25,2500,Texas
3,2023-03-01,894,3941,deposit,25,2500,Texas
3,2023-02-22,946,2995,purchase,25,2500,Texas
3,2023-02-09,914,3909,deposit,25,2500,Texas
3,2023-01-04,143,3766,withdrawal,25,2500,Texas
3,2023-01-01,973,4739,deposit,25,2500,Texas
3,2023-01-31,369,4370,purchase,25,2500,Texas
3,2023-01-17,920,3450,purchase,25,2500,Texas
3,2023-02-01,614,2836,withdrawal,25,2500,Texas
3,2023-01-05,785,2051,withdrawal,25,2500,Texas
3,2023-01-15,166,1885,purchase,25,2500,Texas
3,2023-02-22,523,1362,withdrawal,25,2500,Texas
3,2023-02-22,367,995,purchase,25,2500,Texas
3,2023-01-27,945,50,purchase,25,2500,Texas
3,2023-02-28,299,349,deposit,25,2500,Texas
3,2023-01-02,735,1476,purchase,25,2500,Texas
3,2023-02-08,235,1711,deposit,25,2500,Texas
3,2023-01-05,560,1151,withdrawal,25,2500,Texas
3,2023-01-02,264,887,withdrawal,25,2500,Texas
3,2023-02-14,433,454,purchase,25,2500,Texas
3,2023-01-05,980,570,withdrawal,25,2500,Texas
3,2023-02-17,868,1731,purchase,25,2500,Texas
3,2023-02-08,911,820,purchase,25,2500,Texas
3,2023-02-07,793,27,withdrawal,25,2500,Texas
3,2023-02-21,480,1572,withdrawal,25,2500,Texas
3,2023-01-31,630,942,purchase,25,2500,Texas
3,2023-01-16,810,1752,deposit,25,2500,Texas
3,2023-01-04,586,2338,deposit,25,2500,Texas
3,2023-01-03,241,2097,purchase,25,2500,Texas
3,2023-02-15,608,2705,deposit,25,2500,Texas
3,2023-02-03,162,2543,purchase,25,2500,Texas
3,2023-01-11,267,2810,deposit,25,2500,Texas
3,2023-01-11,174,2984,deposit,25,2500,Texas
3,2023-01-25,427,3411,deposit,25,2500,Texas
3,2023-01-27,234,3177,withdrawal,25,2500,Texas
3,2023-01-20,945,2232,purchase,25,2500,Texas
3,2023-01-23,483,1749,purchase,25,2500,Texas
3,2023-02-27,373,1376,withdrawal,25,2500,Texas
3,2023-02-24,306,1682,deposit,25,2500,Texas
3,2023-01-04,918,2600,deposit,25,2500,Texas
3,2023-02-08,112,2488,withdrawal,25,2500,Texas
3,2023-02-25,220,2268,purchase,25,2500,Texas
3,2023-01-11,373,1895,purchase,25,2500,Texas
3,2023-01-06,624,1271,withdrawal,25,2500,Texas
3,2023-02-08,145,1416,deposit,25,2500,Texas
3,2023-02-18,690,726,purchase,25,2500,Texas
3,2023-02-01,882,961,purchase,25,2500,Texas
3,2023-01-18,326,1287,deposit,25,2500,Texas
3,2023-02-17,710,577,purchase,25,2500,Texas
3,2023-01-15,155,422,purchase,25,2500,Texas
3,2023-01-03,214,208,purchase,25,2500,Texas
3,2023-02-18,120,88,purchase,25,2500,Texas
3,2023-02-10,595,1931,withdrawal,25,2500,Texas
3,2023-02-04,33,1964,deposit,25,2500,Texas
3,2023-01-04,450,1514,purchase,25,2500,Texas
3,2023-02-02,985,529,withdrawal,25,2500,Texas
3,2023-01-13,531,1060,deposit,25,2500,Texas
3,2023-01-25,966,2026,deposit,25,2500,Texas
3,2023-01-29,92,2118,deposit,25,2500,Texas
3,2023-02-18,771,1347,purchase,25,2500,Texas
3,2023-01-10,198,1545,deposit,25,2500,Texas
3,2023-02-14,226,1771,deposit,25,2500,Texas
3,2023-03-02,28,1799,deposit,25,2500,Texas
3,2023-02-23,927,872,withdrawal,25,2500,Texas
3,2023-02-24,459,1331,deposit,25,2500,Texas
3,2023-01-12,604,1935,deposit,25,2500,Texas
3,2023-02-19,747,1188,withdrawal,25,2500,Texas
3,2023-02-11,886,302,withdrawal,25,2500,Texas
3,2023-02-12,176,126,withdrawal,25,2500,Texas
3,2023-02-25,565,1791,withdrawal,25,2500,Texas
3,2023-02-22,114,1677,withdrawal,25,2500,Texas
3,2023-02-21,417,1260,withdrawal,25,2500,Texas
3,2023-03-01,420,1680,deposit,25,2500,Texas
3,2023-02-11,789,891,withdrawal,25,2500,Texas
3,2023-02-07,850,1741,deposit,25,2500,Texas
3,2023-01-06,542,2283,deposit,25,2500,Texas
3,2023-01-28,523,2806,deposit,25,2500,Texas
3,2023-01-25,281,3087,deposit,25,2500,Texas
3,2023-01-20,715,2372,purchase,25,2500,Texas
3,2023-01-03,604,1768,purchase,25,2500,Texas
3,2023-01-08,466,1302,purchase,25,2500,Texas
3,2023-01-09,856,2158,deposit,25,2500,Texas
3,2023-02-10,834,1324,withdrawal,25,2500,Texas
3,2023-02-22,601,723,purchase,25,2500,Texas
3,2023-01-20,256,979,deposit,25,2500,Texas
3,2023-01-21,534,1513,deposit,25,2500,Texas
3,2023-01-05,751,2264,deposit,25,2500,Texas
3,2023-01-19,206,2470,deposit,25,2500,Texas
3,2023-01-03,189,2281,withdrawal,25,2500,Texas
3,2023-01-01,874,3155,deposit,25,2500,Texas
3,2023-01-01,124,3031,withdrawal,25,2500,Texas
3,2023-02-19,924,2107,purchase,25,2500,Texas
3,2023-03-01,887,2994,deposit,25,2500,Texas
3,2023-01-09,896,2098,withdrawal,25,2500,Texas
3,2023-02-08,944,1154,purchase,25,2500,Texas
3,2023-02-24,466,688,purchase,25,2500,Texas
3,2023-02-13,888,1576,deposit,25,2500,Texas
3,2023-01-07,649,927,purchase,25,2500,Texas
3,2023-02-23,84,843,purchase,25,2500,Texas
3,2023-02-17,20,823,withdrawal,25,2500,Texas
3,2023-02-15,346,477,purchase,25,2500,Texas
3,2023-01-23,635,667,purchase,25,2500,Texas
3,2023-01-26,811,1633,purchase,25,2500,Texas
3,2023-02-25,916,717,purchase,25,2500,Texas
3,2023-01-15,258,459,purchase,25,2500,Texas
3,2023-01-23,137,322,purchase,25,2500,Texas
3,2023-01-24,579,901,deposit,25,2500,Texas
3,2023-01-13,601,300,withdrawal,25,2500,Texas
3,2023-02-16,901,1242,purchase,25,2500,Texas
3,2023-02-01,913,329,purchase,25,2500,Texas
3,2023-02-27,346,1758,purchase,25,2500,Texas
3,2023-01-11,871,887,withdrawal,25,2500,Texas
3,2023-01-04,368,519,purchase,25,2500,Texas
3,2023-01-03,389,130,withdrawal,25,2500,Texas
3,2023-01-26,845,975,deposit,25,2500,Texas
3,2023-01-12,238,737,withdrawal,25,2500,Texas
3,2023-01-24,443,1180,deposit,25,2500,Texas
3,2023-03-02,841,339,withdrawal,25,2500,Texas
3,2023-02-26,697,1104,withdrawal,25,2500,Texas
3,2023-01-09,928,176,withdrawal,25,2500,Texas
3,2023-01-14,756,932,deposit,25,2500,Texas
3,2023-01-07,961,1893,deposit,25,2500,Texas
3,2023-02-13,668,1225,purchase,25,2500,Texas
3,2023-02-15,953,2178,deposit,25,2500,Texas
3,2023-02-24,262,2440,deposit,25,2500,Texas
3,2023-01-09,904,1536,purchase,25,2500,Texas
3,2023-01-31,876,660,purchase,25,2500,Texas
3,2023-01-20,158,818,deposit,25,2500,Texas
3,2023-02-17,132,686,purchase,25,2500,Texas
3,2023-02-14,965,1651,deposit,25,2500,Texas
3,2023-01-08,378,1273,purchase,25,2500,Texas
3,2023-01-02,590,683,purchase,25,2500,Texas
3,2023-03-01,51,734,deposit,25,2500,Texas
4,2023-02-03,676,1404,purchase,60,8000,Florida
4,2023-02-05,884,520,withdrawal,60,8000,Florida
4,2023-01-30,185,335,withdrawal,60,8000,Florida
4,2023-02-07,507,1160,purchase,60,8000,Florida
4,2023-02-05,900,260,withdrawal,60,8000,Florida
4,2023-02-20,406,1338,purchase,60,8000,Florida
4,2023-02-19,249,1587,deposit,60,8000,Florida
4,2023-02-10,607,980,withdrawal,60,8000,Florida
4,2023-02-01,324,1304,deposit,60,8000,Florida
4,2023-02-17,709,595,withdrawal,60,8000,Florida
4,2023-02-08,44,551,purchase,60,8000,Florida
4,2023-02-06,153,398,purchase,60,8000,Florida
4,2023-01-14,941,1339,deposit,60,8000,Florida
4,2023-02-08,961,2300,deposit,60,8000,Florida
4,2023-02-09,68,2232,purchase,60,8000,Florida
4,2023-02-21,889,1343,purchase,60,8000,Florida
4,2023-01-13,507,836,purchase,60,8000,Florida
4,2023-01-17,785,1621,deposit,60,8000,Florida
4,2023-02-16,983,638,purchase,60,8000,Florida
4,2023-02-25,67,571,withdrawal,60,8000,Florida
4,2023-01-29,749,1195,withdrawal,60,8000,Florida
4,2023-03-02,342,1537,deposit,60,8000,Florida
4,2023-01-31,363,1900,deposit,60,8000,Florida
4,2023-01-17,346,1554,withdrawal,60,8000,Florida
4,2023-01-08,628,926,withdrawal,60,8000,Florida
4,2023-01-21,281,1207,deposit,60,8000,Florida
4,2023-01-18,137,1070,withdrawal,60,8000,Florida
4,2023-02-02,430,640,purchase,60,8000,Florida
4,2023-02-11,141,499,withdrawal,60,8000,Florida
4,2023-01-24,65,564,deposit,60,8000,Florida
4,2023-01-30,699,1263,deposit,60,8000,Florida
4,2023-01-08,689,574,withdrawal,60,8000,Florida
4,2023-02-22,811,1119,purchase,60,8000,Florida
4,2023-02-06,732,387,withdrawal,60,8000,Florida
4,2023-01-23,240,147,withdrawal,60,8000,Florida
4,2023-02-05,704,1949,purchase,60,8000,Florida
4,2023-03-01,682,1267,withdrawal,60,8000,Florida
4,2023-02-19,611,656,withdrawal,60,8000,Florida
4,2023-01-16,657,986,withdrawal,60,8000,Florida
4,2023-02-21,980,6,purchase,60,8000,Florida
4,2023-01-24,744,936,withdrawal,60,8000,Florida
4,2023-01-01,243,693,withdrawal,60,8000,Florida
4,2023-01-25,99,792,deposit,60,8000,Florida
4,2023-01-11,195,597,withdrawal,60,8000,Florida
4,2023-01-08,760,1306,withdrawal,60,8000,Florida
4,2023-01-05,289,1017,purchase,60,8000,Florida
4,2023-02-15,293,1310,deposit,60,8000,Florida
4,2023-02-12,707,2017,deposit,60,8000,Florida
4,2023-01-23,248,2265,deposit,60,8000,Florida
4,2023-02-05,852,3117,deposit,60,8000,Florida
4,2023-01-16,659,2458,purchase,60,8000,Florida
4,2023-02-27,963,1495,withdrawal,60,8000,Florida
4,2023-02-18,116,1379,withdrawal,60,8000,Florida
4,2023-02-18,136,1243,withdrawal,60,8000,Florida
4,2023-01-30,95,1148,withdrawal,60,8000,Florida
4,2023-02-25,324,824,withdrawal,60,8000,Florida
4,2023-02-03,818,6,purchase,60,8000,Florida
4,2023-01-31,695,1047,withdrawal,60,8000,Florida
4,2023-02-13,844,203,withdrawal,60,8000,Florida
4,2023-02-23,536,739,deposit,60,8000,Florida
4,2023-02-23,313,426,purchase,60,8000,Florida
4,2023-02-01,531,1412,withdrawal,60,8000,Florida
4,2023-02-01,652,760,withdrawal,60,8000,Florida
4,2023-02-05,889,1649,deposit,60,8000,Florida
4,2023-01-17,659,990,purchase,60,8000,Florida
4,2023-02-26,900,90,purchase,60,8000,Florida
4,2023-02-14,451,958,withdrawal,60,8000,Florida
4,2023-01-06,297,1255,deposit,60,8000,Florida
4,2023-03-01,987,268,purchase,60,8000,Florida
4,2023-02-28,833,1006,withdrawal,60,8000,Florida
4,2023-01-28,662,344,withdrawal,60,8000,Florida
4,2023-02-06,949,731,withdrawal,60,8000,Florida
4,2023-02-25,461,1192,deposit,60,8000,Florida
4,2023-02-16,120,1072,withdrawal,60,8000,Florida
4,2023-01-22,740,332,purchase,60,8000,Florida
4,2023-01-14,917,1323,purchase,60,8000,Florida
4,2023-01-28,766,557,withdrawal,60,8000,Florida
4,2023-01-17,526,31,purchase,60,8000,Florida
4,2023-02-27,133,1874,purchase,60,8000,Florida
4,2023-02-13,942,2816,deposit,60,8000,Florida
4,2023-01-08,790,3606,deposit,60,8000,Florida
4,2023-01-07,548,4154,deposit,60,8000,Florida
4,2023-01-25,192,3962,withdrawal,60,8000,Florida
4,2023-01-17,376,3586,purchase,60,8000,Florida
4,2023-01-31,526,3060,purchase,60,8000,Florida
4,2023-03-02,885,2175,withdrawal,60,8000,Florida
4,2023-02-07,468,2643,deposit,60,8000,Florida
4,2023-01-29,733,3376,deposit,60,8000,Florida
4,2023-02-14,74,3450,deposit,60,8000,Florida
4,2023-02-11,253,3197,purchase,60,8000,Florida
4,2023-01-22,865,4062,deposit,60,8000,Florida
4,2023-01-10,442,3620,withdrawal,60,8000,Florida
4,2023-02-09,744,2876,purchase,60,8000,Florida
4,2023-01-16,290,3166,deposit,60,8000,Florida
4,2023-01-28,895,2271,purchase,60,8000,Florida
4,2023-01-05,286,1985,withdrawal,60,8000,Florida
4,2023-02-26,334,2319,deposit,60,8000,Florida
4,2023-01-19,469,1850,withdrawal,60,8000,Florida
4,2023-01-02,557,1293,purchase,60,8000,Florida
4,2023-01-30,491,802,withdrawal,60,8000,Florida
4,2023-01-29,952,1819,withdrawal,60,8000,Florida
4,2023-01-03,201,2020,deposit,60,8000,Florida
4,2023-01-02,746,1274,withdrawal,60,8000,Florida
4,2023-02-24,109,1165,withdrawal,60,8000,Florida
4,2023-01-05,544,621,purchase,60,8000,Florida
4,2023-02-17,280,341,purchase,60,8000,Florida
4,2023-01-02,241,100,purchase,60,8000,Florida
4,2023-02-14,986,1086,deposit,60,8000,Florida
4,2023-01-14,776,310,withdrawal,60,8000,Florida
4,2023-02-28,485,1471,withdrawal,60,8000,Florida
4,2023-02-06,747,724,withdrawal,60,8000,Florida
4,2023-02-27,269,993,deposit,60,8000,Florida
4,2023-01-15,545,448,withdrawal,60,8000,Florida
4,2023-03-01,796,823,withdrawal,60,8000,Florida
4,2023-02-10,863,835,purchase,60,8000,Florida
4,2023-02-27,609,1444,deposit,60,8000,Florida
4,2023-02-23,932,512,withdrawal,60,8000,Florida
4,2023-02-18,951,1955,purchase,60,8000,Florida
4,2023-01-08,357,1598,purchase,60,8000,Florida
4,2023-02-21,39,1559,purchase,60,8000,Florida
4,2023-02-12,26,1533,withdrawal,60,8000,Florida
4,2023-02-02,808,725,purchase,60,8000,Florida
4,2023-01-09,979,1797,withdrawal,60,8000,Florida
4,2023-02-14,140,1657,purchase,60,8000,Florida
4,2023-02-10,335,1322,withdrawal,60,8000,Florida
4,2023-01-18,907,2229,deposit,60,8000,Florida
4,2023-02-04,405,1824,purchase,60,8000,Florida
4,2023-01-17,303,1521,purchase,60,8000,Florida
4,2023-01-23,853,668,purchase,60,8000,Florida
4,2023-02-09,422,246,purchase,60,8000,Florida
4,2023-02-25,648,894,deposit,60,8000,Florida
4,2023-02-03,600,294,withdrawal,60,8000,Florida
4,2023-01-06,988,1267,purchase,60,8000,Florida
4,2023-02-24,610,657,withdrawal,60,8000,Florida
4,2023-02-12,665,1322,deposit,60,8000,Florida
4,2023-02-17,22,1300,withdrawal,60,8000,Florida
4,2023-02-01,136,1164,withdrawal,60,8000,Florida
4,2023-02-19,874,290,withdrawal,60,8000,Florida
4,2023-02-12,346,1703,purchase,60,8000,Florida
4,2023-02-15,326,1377,withdrawal,60,8000,Florida
4,2023-01-11,468,1845,deposit,60,8000,Florida
4,2023-02-01,499,2344,deposit,60,8000,Florida
4,2023-01-12,844,1500,purchase,60,8000,Florida
4,2023-01-22,678,822,purchase,60,8000,Florida
4,2023-02-03,20,802,withdrawal,60,8000,Florida
4,2023-02-06,568,234,withdrawal,60,8000,Florida
4,2023-01-07,74,160,withdrawal,60,8000,Florida
4,2023-02-13,160,0,withdrawal,60,8000,Florida
4,2023-02-24,550,550,deposit,60,8000,Florida
4,2023-01-13,39,511,withdrawal,60,8000,Florida
4,2023-02-09,889,1473,withdrawal,60,8000,Florida
4,2023-02-06,693,780,purchase,60,8000,Florida
4,2023-02-21,194,974,deposit,60,8000,Florida
4,2023-01-29,870,104,purchase,60,8000,Florida
4,2023-02-03,575,733,purchase,60,8000,Florida
4,2023-02-18,347,386,withdrawal,60,8000,Florida
4,2023-02-14,68,318,purchase,60,8000,Florida
4,2023-01-19,109,209,withdrawal,60,8000,Florida
4,2023-02-14,209,418,deposit,60,8000,Florida
4,2023-01-04,893,1035,withdrawal,60,8000,Florida
4,2023-01-13,677,1712,deposit,60,8000,Florida
4,2023-01-11,310,1402,purchase,60,8000,Florida
4,2023-01-11,424,1826,deposit,60,8000,Florida
