user_id,transaction_date,amount_spent,account_balance,transaction_type,user_age,user_income,location
4,2023-01-18,439,1387,purchase,60,8000,Florida
4,2023-01-08,683,704,purchase,60,8000,Florida
4,2023-01-10,555,1259,deposit,60,8000,Florida
4,2023-02-06,110,1149,withdrawal,60,8000,Florida
5,2023-01-01,454,2267,withdrawal,35,6000,Washington
5,2023-01-03,192,2075,withdrawal,35,6000,Washington
5,2023-01-31,901,2976,deposit,35,6000,Washington
5,2023-01-30,245,2731,purchase,35,6000,Washington
5,2023-01-02,870,1861,withdrawal,35,6000,Washington
5,2023-02-20,307,2168,deposit,35,6000,Washington
5,2023-02-23,954,1214,withdrawal,35,6000,Washington
5,2023-02-28,874,340,withdrawal,35,6000,Washington
5,2023-01-11,866,1126,purchase,35,6000,Washington
5,2023-01-14,299,1425,deposit,35,6000,Washington
5,2023-02-18,779,2204,deposit,35,6000,Washington
5,2023-01-01,715,2919,deposit,35,6000,Washington
5,2023-02-22,293,3212,deposit,35,6000,Washington
5,2023-01-18,467,2745,purchase,35,6000,Washington
5,2023-02-09,20,2725,purchase,35,6000,Washington
5,2023-01-14,74,2651,withdrawal,35,6000,Washington
5,2023-02-11,556,2095,withdrawal,35,6000,Washington
5,2023-01-18,980,1115,purchase,35,6000,Washington
5,2023-02-18,591,524,withdrawal,35,6000,Washington
5,2023-01-09,572,1695,withdrawal,35,6000,Washington
5,2023-01-30,797,2492,deposit,35,6000,Washington
5,2023-01-20,987,1505,purchase,35,6000,Washington
5,2023-02-04,502,2007,deposit,35,6000,Washington
5,2023-01-07,342,1665,purchase,35,6000,Washington
5,2023-01-11,142,1807,deposit,35,6000,Washington
5,2023-01-22,129,1936,deposit,35,6000,Washington
5,2023-02-14,118,2054,deposit,35,6000,Washington
5,2023-02-05,908,1146,withdrawal,35,6000,Washington
5,2023-02-25,905,241,purchase,35,6000,Washington
5,2023-01-08,967,1208,deposit,35,6000,Washington
5,2023-02-16,686,522,withdrawal,35,6000,Washington
5,2023-01-26,55,577,deposit,35,6000,Washington
5,2023-01-19,538,39,withdrawal,35,6000,Washington
5,2023-01-11,430,660,purchase,35,6000,Washington
5,2023-01-23,242,418,purchase,35,6000,Washington
5,2023-02-02,756,721,withdrawal,35,6000,Washington
5,2023-02-12,200,521,purchase,35,6000,Washington
5,2023-03-02,641,1710,purchase,35,6000,Washington
5,2023-01-24,558,1152,withdrawal,35,6000,Washington
5,2023-01-21,465,687,purchase,35,6000,Washington
5,2023-02-15,908,1609,withdrawal,35,6000,Washington
5,2023-01-21,149,1758,deposit,35,6000,Washington
5,2023-01-01,537,1221,purchase,35,6000,Washington
5,2023-01-19,638,1859,deposit,35,6000,Washington
5,2023-01-19,58,1801,purchase,35,6000,Washington
5,2023-02-19,294,1507,withdrawal,35,6000,Washington
5,2023-01-01,515,992,purchase,35,6000,Washington
5,2023-02-23,560,432,withdrawal,35,6000,Washington
5,2023-02-14,269,163,withdrawal,35,6000,Washington
5,2023-02-10,438,1136,purchase,35,6000,Washington
5,2023-02-10,220,916,withdrawal,35,6000,Washington
5,2023-02-27,576,340,purchase,35,6000,Washington
5,2023-01-04,59,281,withdrawal,35,6000,Washington
5,2023-01-12,771,1052,deposit,35,6000,Washington
5,2023-01-24,132,920,purchase,35,6000,Washington
5,2023-01-15,234,1154,deposit,35,6000,Washington
5,2023-01-27,996,2150,deposit,35,6000,Washington
5,2023-02-13,393,1757,withdrawal,35,6000,Washington
5,2023-02-03,650,1107,withdrawal,35,6000,Washington
5,2023-02-01,405,1512,deposit,35,6000,Washington
5,2023-01-19,518,994,purchase,35,6000,Washington
5,2023-01-20,851,143,purchase,35,6000,Washington
5,2023-02-10,103,40,purchase,35,6000,Washington
5,2023-02-05,262,302,deposit,35,6000,Washington
5,2023-01-22,121,423,deposit,35,6000,Washington
5,2023-02-28,395,28,withdrawal,35,6000,Washington
5,2023-03-01,537,701,purchase,35,6000,Washington
5,2023-01-12,65,636,purchase,35,6000,Washington
5,2023-01-28,223,859,deposit,35,6000,Washington
5,2023-01-04,462,1321,deposit,35,6000,Washington
5,2023-01-03,31,1290,withdrawal,35,6000,Washington
5,2023-03-01,47,1243,purchase,35,6000,Washington
5,2023-03-02,346,1589,deposit,35,6000,Washington
5,2023-02-02,29,1560,purchase,35,6000,Washington
5,2023-02-19,997,563,purchase,35,6000,Washington
5,2023-02-04,350,913,deposit,35,6000,Washington
5,2023-01-21,567,346,purchase,35,6000,Washington
5,2023-02-13,35,311,purchase,35,6000,Washington
5,2023-01-07,857,1127,withdrawal,35,6000,Washington
5,2023-01-20,480,1607,deposit,35,6000,Washington
5,2023-02-27,184,1791,deposit,35,6000,Washington
5,2023-02-11,259,1532,purchase,35,6000,Washington
5,2023-02-16,268,1264,withdrawal,35,6000,Washington
5,2023-01-30,406,1670,deposit,35,6000,Washington
5,2023-01-21,812,858,withdrawal,35,6000,Washington
5,2023-01-14,70,928,deposit,35,6000,Washington
5,2023-03-02,589,339,purchase,35,6000,Washington
5,2023-02-15,876,593,purchase,35,6000,Washington
5,2023-02-19,720,1850,purchase,35,6000,Washington
5,2023-01-10,989,861,purchase,35,6000,Washington
5,2023-01-19,596,265,purchase,35,6000,Washington
5,2023-01-18,786,1051,deposit,35,6000,Washington
5,2023-02-08,158,893,withdrawal,35,6000,Washington
5,2023-02-12,832,61,purchase,35,6000,Washington
5,2023-01-26,872,1749,withdrawal,35,6000,Washington
5,2023-01-12,98,1651,purchase,35,6000,Washington
5,2023-01-17,898,2549,deposit,35,6000,Washington
5,2023-01-17,216,2333,withdrawal,35,6000,Washington
5,2023-01-01,203,2130,withdrawal,35,6000,Washington
5,2023-01-16,567,2697,deposit,35,6000,Washington
5,2023-03-02,923,1774,purchase,35,6000,Washington
5,2023-01-04,835,939,purchase,35,6000,Washington
5,2023-02-23,50,989,deposit,35,6000,Washington
5,2023-01-01,808,181,withdrawal,35,6000,Washington
5,2023-02-22,220,1452,withdrawal,35,6000,Washington
5,2023-01-17,80,1372,withdrawal,35,6000,Washington
5,2023-01-30,384,988,purchase,35,6000,Washington
5,2023-02-09,754,234,withdrawal,35,6000,Washington
5,2023-02-13,437,710,purchase,35,6000,Washington
5,2023-01-14,655,55,withdrawal,35,6000,Washington
5,2023-02-20,533,588,deposit,35,6000,Washington
5,2023-02-03,707,1593,purchase,35,6000,Washington
5,2023-01-26,934,659,purchase,35,6000,Washington
5,2023-02-19,49,708,deposit,35,6000,Washington
5,2023-02-18,524,184,withdrawal,35,6000,Washington
5,2023-01-31,230,1523,purchase,35,6000,Washington
5,2023-02-26,443,1080,purchase,35,6000,Washington
5,2023-01-01,192,888,withdrawal,35,6000,Washington
5,2023-01-08,49,937,deposit,35,6000,Washington
5,2023-02-05,265,672,purchase,35,6000,Washington
5,2023-01-27,576,96,purchase,35,6000,Washington
5,2023-01-14,996,1378,withdrawal,35,6000,Washington
5,2023-01-06,59,1437,deposit,35,6000,Washington
5,2023-01-27,889,548,purchase,35,6000,Washington
5,2023-01-02,818,1182,withdrawal,35,6000,Washington
5,2023-01-23,91,1273,deposit,35,6000,Washington
5,2023-01-14,828,445,purchase,35,6000,Washington
5,2023-02-15,555,1860,purchase,35,6000,Washington
5,2023-01-19,934,2794,deposit,35,6000,Washington
5,2023-02-07,726,2068,withdrawal,35,6000,Washington
5,2023-01-11,853,2921,deposit,35,6000,Washington
5,2023-01-04,897,2024,purchase,35,6000,Washington
5,2023-02-21,646,1378,withdrawal,35,6000,Washington
5,2023-01-14,379,1757,deposit,35,6000,Washington
5,2023-01-11,967,2724,deposit,35,6000,Washington
5,2023-02-14,235,2959,deposit,35,6000,Washington
5,2023-01-09,310,2649,withdrawal,35,6000,Washington
5,2023-02-21,527,3176,deposit,35,6000,Washington
5,2023-02-19,115,3061,purchase,35,6000,Washington
5,2023-01-22,525,3586,deposit,35,6000,Washington
5,2023-02-14,824,2762,purchase,35,6000,Washington
5,2023-02-02,916,3678,deposit,35,6000,Washington
5,2023-01-29,163,3841,deposit,35,6000,Washington
5,2023-01-28,873,2968,withdrawal,35,6000,Washington
5,2023-01-02,231,2737,withdrawal,35,6000,Washington
5,2023-01-16,948,1789,purchase,35,6000,Washington
5,2023-01-13,775,1014,withdrawal,35,6000,Washington
5,2023-02-03,794,220,purchase,35,6000,Washington
5,2023-02-18,404,689,purchase,35,6000,Washington
5,2023-01-08,468,221,purchase,35,6000,Washington
5,2023-02-18,146,367,deposit,35,6000,Washington
5,2023-02-25,713,1629,purchase,35,6000,Washington
5,2023-02-17,733,2362,deposit,35,6000,Washington
5,2023-01-08,397,1965,purchase,35,6000,Washington
5,2023-01-23,56,1909,withdrawal,35,6000,Washington
5,2023-02-10,335,1574,withdrawal,35,6000,Washington
5,2023-01-13,294,1280,purchase,35,6000,Washington
5,2023-01-03,944,2224,deposit,35,6000,Washington
5,2023-01-07,632,1592,withdrawal,35,6000,Washington
5,2023-01-08,695,897,withdrawal,35,6000,Washington
5,2023-01-28,727,1624,deposit,35,6000,Washington
5,2023-01-16,353,1271,purchase,35,6000,Washington
5,2023-02-28,441,1712,deposit,35,6000,Washington
5,2023-02-28,133,1845,deposit,35,6000,Washington
5,2023-01-20,58,1787,purchase,35,6000,Washington
5,2023-01-23,425,2212,deposit,35,6000,Washington
5,2023-02-15,307,1905,withdrawal,35,6000,Washington
6,2023-02-05,517,2988,deposit,28,3500,Ohio
6,2023-02-15,816,2172,withdrawal,28,3500,Ohio
6,2023-02-20,253,1919,purchase,28,3500,Ohio
6,2023-01-17,498,1421,withdrawal,28,3500,Ohio
6,2023-02-18,47,1468,deposit,28,3500,Ohio
6,2023-01-10,434,1034,withdrawal,28,3500,Ohio
6,2023-01-03,239,1273,deposit,28,3500,Ohio
6,2023-02-27,971,302,purchase,28,3500,Ohio
6,2023-02-11,763,1040,purchase,28,3500,Ohio
6,2023-01-12,194,846,purchase,28,3500,Ohio
6,2023-02-11,984,1529,purchase,28,3500,Ohio
6,2023-01-08,209,1320,purchase,28,3500,Ohio
6,2023-02-19,398,922,purchase,28,3500,Ohio
6,2023-01-14,999,1721,withdrawal,28,3500,Ohio
6,2023-02-10,824,897,purchase,28,3500,Ohio
6,2023-02-06,581,316,withdrawal,28,3500,Ohio
6,2023-01-23,394,1400,withdrawal,28,3500,Ohio
6,2023-02-21,893,507,purchase,28,3500,Ohio
6,2023-01-26,877,1221,purchase,28,3500,Ohio
6,2023-01-02,746,475,purchase,28,3500,Ohio
6,2023-01-07,242,233,withdrawal,28,3500,Ohio
6,2023-01-18,88,145,purchase,28,3500,Ohio
6,2023-02-28,747,904,withdrawal,28,3500,Ohio
6,2023-01-24,401,1305,deposit,28,3500,Ohio
6,2023-02-15,707,598,withdrawal,28,3500,Ohio
6,2023-02-05,900,1313,purchase,28,3500,Ohio
6,2023-02-07,975,2288,deposit,28,3500,Ohio
6,2023-02-25,531,2819,deposit,28,3500,Ohio
6,2023-01-09,917,3736,deposit,28,3500,Ohio
6,2023-01-13,358,3378,withdrawal,28,3500,Ohio
6,2023-01-16,983,2395,purchase,28,3500,Ohio
6,2023-01-16,509,1886,withdrawal,28,3500,Ohio
6,2023-02-22,775,2661,deposit,28,3500,Ohio
6,2023-02-25,804,1857,withdrawal,28,3500,Ohio
6,2023-02-23,813,1044,purchase,28,3500,Ohio
6,2023-03-02,808,236,withdrawal,28,3500,Ohio
6,2023-02-15,894,1947,withdrawal,28,3500,Ohio
6,2023-01-01,389,2336,deposit,28,3500,Ohio
6,2023-01-19,511,1825,purchase,28,3500,Ohio
6,2023-02-24,119,1944,deposit,28,3500,Ohio
6,2023-02-01,349,2293,deposit,28,3500,Ohio
6,2023-01-05,840,1453,withdrawal,28,3500,Ohio
6,2023-01-31,196,1257,purchase,28,3500,Ohio
6,2023-02-07,572,685,purchase,28,3500,Ohio
6,2023-01-02,853,715,purchase,28,3500,Ohio
6,2023-02-25,548,167,purchase,28,3500,Ohio
6,2023-01-18,627,794,deposit,28,3500,Ohio
6,2023-01-16,276,1070,deposit,28,3500,Ohio
6,2023-01-25,608,1678,deposit,28,3500,Ohio
6,2023-02-21,741,937,purchase,28,3500,Ohio
6,2023-01-25,307,1244,deposit,28,3500,Ohio
6,2023-01-18,141,1103,purchase,28,3500,Ohio
6,2023-01-06,187,916,withdrawal,28,3500,Ohio
6,2023-01-16,42,874,purchase,28,3500,Ohio
6,2023-01-19,744,130,withdrawal,28,3500,Ohio
6,2023-01-13,800,1222,withdrawal,28,3500,Ohio
6,2023-01-15,137,1085,withdrawal,28,3500,Ohio
6,2023-01-27,848,237,withdrawal,28,3500,Ohio
6,2023-02-19,968,1317,purchase,28,3500,Ohio
6,2023-02-25,920,2237,deposit,28,3500,Ohio
6,2023-01-13,456,1781,purchase,28,3500,Ohio
6,2023-01-23,254,1527,withdrawal,28,3500,Ohio
6,2023-03-01,67,1460,purchase,28,3500,Ohio
6,2023-02-25,291,1169,purchase,28,3500,Ohio
6,2023-02-28,870,299,purchase,28,3500,Ohio
6,2023-02-15,28,271,withdrawal,28,3500,Ohio
6,2023-02-06,696,967,deposit,28,3500,Ohio
6,2023-02-21,776,191,withdrawal,28,3500,Ohio
6,2023-01-21,616,1138,withdrawal,28,3500,Ohio
6,2023-02-13,567,1705,deposit,28,3500,Ohio
6,2023-02-26,580,1125,purchase,28,3500,Ohio
6,2023-02-13,62,1063,withdrawal,28,3500,Ohio
6,2023-01-04,948,115,withdrawal,28,3500,Ohio
6,2023-02-05,839,1704,purchase,28,3500,Ohio
6,2023-01-30,751,953,withdrawal,28,3500,Ohio
6,2023-02-16,966,1919,deposit,28,3500,Ohio
6,2023-02-05,77,1996,deposit,28,3500,Ohio
6,2023-02-16,650,1346,purchase,28,3500,Ohio
6,2023-02-11,109,1237,purchase,28,3500,Ohio
6,2023-01-31,336,1573,deposit,28,3500,Ohio
6,2023-01-09,896,677,withdrawal,28,3500,Ohio
6,2023-02-16,887,557,purchase,28,3500,Ohio
6,2023-02-25,252,305,withdrawal,28,3500,Ohio
6,2023-02-27,819,1773,withdrawal,28,3500,Ohio
6,2023-01-08,865,908,withdrawal,28,3500,Ohio
6,2023-02-13,821,87,purchase,28,3500,Ohio
6,2023-01-25,278,999,purchase,28,3500,Ohio
6,2023-02-17,633,366,purchase,28,3500,Ohio
6,2023-01-06,261,105,withdrawal,28,3500,Ohio
6,2023-01-04,400,1783,withdrawal,28,3500,Ohio
6,2023-02-18,803,2586,deposit,28,3500,Ohio
6,2023-01-10,932,3518,deposit,28,3500,Ohio
6,2023-01-07,635,2883,withdrawal,28,3500,Ohio
6,2023-02-23,631,3514,deposit,28,3500,Ohio
6,2023-02-23,157,3357,withdrawal,28,3500,Ohio
6,2023-01-11,440,3797,deposit,28,3500,Ohio
6,2023-02-22,633,3164,withdrawal,28,3500,Ohio
6,2023-01-24,735,2429,purchase,28,3500,Ohio
6,2023-01-31,509,2938,deposit,28,3500,Ohio
6,2023-03-02,477,2461,withdrawal,28,3500,Ohio
6,2023-02-01,639,1822,purchase,28,3500,Ohio
6,2023-01-19,719,1103,withdrawal,28,3500,Ohio
6,2023-01-12,231,872,withdrawal,28,3500,Ohio
6,2023-02-24,868,1740,deposit,28,3500,Ohio
6,2023-01-29,970,770,withdrawal,28,3500,Ohio
6,2023-01-27,885,1559,purchase,28,3500,Ohio
6,2023-01-21,587,972,purchase,28,3500,Ohio
6,2023-02-17,493,479,withdrawal,28,3500,Ohio
6,2023-01-04,365,114,purchase,28,3500,Ohio
6,2023-02-11,277,391,deposit,28,3500,Ohio
6,2023-02-04,209,182,purchase,28,3500,Ohio
6,2023-02-02,509,691,deposit,28,3500,Ohio
6,2023-01-19,304,995,deposit,28,3500,Ohio
6,2023-02-17,860,1855,deposit,28,3500,Ohio
6,2023-01-27,298,2153,deposit,28,3500,Ohio
6,2023-01-25,462,2615,deposit,28,3500,Ohio
6,2023-01-24,621,1994,withdrawal,28,3500,Ohio
6,2023-01-02,96,2090,deposit,28,3500,Ohio
6,2023-01-13,631,2721,deposit,28,3500,Ohio
6,2023-01-24,566,2155,purchase,28,3500,Ohio
6,2023-02-11,129,2284,deposit,28,3500,Ohio
6,2023-01-17,997,3281,deposit,28,3500,Ohio
6,2023-02-18,689,2592,withdrawal,28,3500,Ohio
6,2023-01-02,227,2365,purchase,28,3500,Ohio
6,2023-02-19,409,2774,deposit,28,3500,Ohio
6,2023-02-28,441,2333,withdrawal,28,3500,Ohio
6,2023-01-03,546,2879,deposit,28,3500,Ohio
6,2023-01-04,302,3181,deposit,28,3500,Ohio
6,2023-01-07,280,2901,withdrawal,28,3500,Ohio
6,2023-01-29,547,3448,deposit,28,3500,Ohio
6,2023-02-10,574,2874,withdrawal,28,3500,Ohio
6,2023-02-14,133,2741,withdrawal,28,3500,Ohio
6,2023-01-30,894,3635,deposit,28,3500,Ohio
6,2023-02-27,61,3574,withdrawal,28,3500,Ohio
6,2023-01-20,596,2978,withdrawal,28,3500,Ohio
6,2023-01-25,112,2866,withdrawal,28,3500,Ohio
6,2023-02-26,687,2179,purchase,28,3500,Ohio
6,2023-03-02,872,1307,withdrawal,28,3500,Ohio
6,2023-02-25,438,1745,deposit,28,3500,Ohio
6,2023-02-16,620,1125,purchase,28,3500,Ohio
6,2023-01-09,554,1679,deposit,28,3500,Ohio
6,2023-01-08,941,738,withdrawal,28,3500,Ohio
6,2023-02-21,860,688,purchase,28,3500,Ohio
6,2023-01-22,891,1628,withdrawal,28,3500,Ohio
6,2023-01-20,731,897,withdrawal,28,3500,Ohio
6,2023-01-30,956,1873,withdrawal,28,3500,Ohio
6,2023-02-13,325,1548,withdrawal,28,3500,Ohio
6,2023-02-24,976,2524,deposit,28,3500,Ohio
6,2023-01-13,244,2280,purchase,28,3500,Ohio
6,2023-01-30,938,3218,deposit,28,3500,Ohio
6,2023-02-22,504,2714,withdrawal,28,3500,Ohio
6,2023-02-14,526,2188,withdrawal,28,3500,Ohio
6,2023-02-06,645,2833,deposit,28,3500,Ohio
6,2023-01-22,798,2035,withdrawal,28,3500,Ohio
6,2023-01-18,200,1835,withdrawal,28,3500,Ohio
6,2023-01-23,909,2744,deposit,28,3500,Ohio
6,2023-01-11,452,2292,withdrawal,28,3500,Ohio
6,2023-02-02,839,1453,withdrawal,28,3500,Ohio
6,2023-01-31,261,1714,deposit,28,3500,Ohio
6,2023-01-28,116,1598,withdrawal,28,3500,Ohio
6,2023-01-17,245,1843,deposit,28,3500,Ohio
6,2023-01-02,125,1718,withdrawal,28,3500,Ohio
6,2023-01-22,852,866,withdrawal,28,3500,Ohio
6,2023-01-19,45,821,withdrawal,28,3500,Ohio
6,2023-02-24,66,755,withdrawal,28,3500,Ohio
6,2023-02-15,678,1433,deposit,28,3500,Ohio
6,2023-01-17,44,1389,purchase,28,3500,Ohio
